Id,Predicted
Spider-Man 3 ,8.09
Man of Steel ,4.49
King Kong ,8.08
X-Men: The Last Stand ,1.92
Oz the Great and Powerful ,1.68
Jack the Giant Slayer ,6.86
The Good Dinosaur ,3.9
Star Trek Beyond ,2.78
WALL·E ,5.08
"The Chronicles of Narnia: The Lion, the Witch and the Wardrobe ",1.91
Snow White and the Huntsman ,6.79
Captain America: The Winter Soldier ,9.79
Wreck-It Ralph ,8.27
The Curious Case of Benjamin Button ,5.27
Thor ,8.5
G-Force ,5.59
Wrath of the Titans ,4.04
The Last Airbender ,5.06
Die Another Day ,4
Star Trek ,1.89
Kung Fu Panda ,1.86
The Adventures of Tintin ,8.7
Star Wars: Episode II - Attack of the Clones ,1.19
Insurgent ,6.21
The Aviator ,3.03
Around the World in 80 Days ,5.39
Where the Wild Things Are ,4.83
The Wolf of Wall Street ,5.56
Finding Nemo ,2.03
Unstoppable ,9.65
Charlie's Angels ,8.59
Tropic Thunder ,1.25
Alvin and the Chipmunks: The Road Chip ,7.43
Pixels ,6.86
Conan the Barbarian ,1.84
Ocean's Eleven ,2.4
Enchanted ,1.04
All That Jazz ,4.93
Scooby-Doo ,4.25
The 6th Day ,9.37
The Haunting ,1.43
Lost in Space ,5.5
Déjà Vu ,6.69
Hotel Transylvania 2 ,1.77
Swordfish ,2.12
What Dreams May Come ,9.16
Daylight ,5.15
Nine ,3.65
Oceans ,2.85
Independence Day ,7.9
Ice Age: The Meltdown ,7.36
Shark Tale ,5.31
Snake Eyes ,2.34
Braveheart ,4.48
The Simpsons Movie ,6.33
Signs ,5.9
Shrek 2 ,4.33
Seven Years in Tibet ,3.31
Rock of Ages ,2.63
Osmosis Jones ,8.57
Legends of Oz: Dorothy's Return ,5.31
Basic Instinct 2 ,3.82
Mystery Men ,2.66
What Women Want ,2.99
Cliffhanger ,4.16
This Means War ,6.09
Astro Boy ,2.99
The American President ,1.19
Hop ,3.63
2 Guns ,9.49
The Family Man ,3.25
RED ,3.84
The Horse Whisperer ,1.97
Jack Reacher ,6
Contagion ,8.78
Gangster Squad ,6.08
State of Play ,7.29
The Sentinel ,7.68
Mr. Popper's Penguins ,2.94
Ronin ,8.92
Changeling ,2
Turbulence ,2.85
Bullet to the Head ,8.72
The Godfather: Part III ,9.05
The Break-Up ,6.42
Casino ,4.67
Super 8 ,4.36
Daddy's Home ,9.2
"Crazy, Stupid, Love. ",7.14
Moneyball ,9.23
Outbreak ,7.44
The Judge ,5.26
A Touch of Frost ,9.41
Marmaduke ,2.08
Twisted ,5.13
The Life Aquatic with Steve Zissou ,3.94
The Scarlet Letter ,2.46
Domino ,2.84
Death to Smoochy ,3.66
K-PAX ,6.24
3:10 to Yuma ,9.46
The Pelican Brief ,7.57
Prisoners ,5.51
The Specialist ,5.94
Savages ,2.5
Across the Universe ,1.72
The Pledge ,1.25
The Phantom ,2.01
Big Trouble ,1.73
Argo ,5.83
Heaven's Gate ,8.22
Underworld: Evolution ,1.84
28 Days ,3.4
The Firm ,1.07
Charlie St. Cloud ,6.34
21 Jump Street ,5.42
High Crimes ,3.55
The Warrior's Way ,4.2
JFK ,6.58
Get Him to the Greek ,5.55
Shall We Dance ,3.62
Small Soldiers ,5.83
The Rainmaker ,5.5
Renaissance Man ,1.85
Get Carter ,9.3
The Impossible ,3.23
New York Minute ,7.9
Raise the Titanic ,3.26
Nomad: The Warrior ,7.57
Paul Blart: Mall Cop 2 ,5.21
Switchback ,7.94
City of Ember ,4.47
Virgin Territory ,7.08
The Express ,9.43
Never Say Never Again ,8.35
Space Chimps ,8.9
The Hangover ,2.16
The Blind Side ,2.01
Star Trek: The Motion Picture ,4.96
The Cell ,8.42
This Is 40 ,7.84
Poltergeist ,6.07
The Nativity Story ,7.49
Mirrors ,2.43
Untraceable ,5.59
Alex Cross ,2.47
Cursed ,7.65
The Astronaut's Wife ,7.89
I Dreamed of Africa ,2.16
Nacho Libre ,9.63
The Number 23 ,7.68
A History of Violence ,3.7
Cradle Will Rock ,3.6
The Good German ,5.27
The Grand Budapest Hotel ,4.08
Get Shorty ,2.45
Lee Daniels' The Butler ,5.4
Down to Earth ,4.53
Four Brothers ,4.36
Corpse Bride ,9.37
Secondhand Lions ,9.45
30 Days of Night ,4.37
The Cabin in the Woods ,9.17
Meet the Spartans ,9.99
Fled ,7.49
Alex & Emma ,6.47
An Unfinished Life ,4.74
DOA: Dead or Alive ,2.77
The Assassination of Jesse James by the Coward Robert Ford ,9.85
United Passions ,3.87
Harlock: Space Pirate ,7.76
Last Vegas ,6.8
Dracula 2000 ,4
Lost Souls ,7.69
"Welcome Home, Roscoe Jenkins ",2.72
Anonymous ,4.95
Flawless ,5.59
Paul Blart: Mall Cop ,5.11
Red Eye ,5.3
In Good Company ,4.21
Original Sin ,8.82
The Raven ,7.87
Taken ,8.94
The Bodyguard ,1.99
Tombstone ,5.24
Agent Cody Banks ,1.67
Scarface ,4.31
The Last Emperor ,1.02
The Shawshank Redemption ,5.68
Crocodile Dundee in Los Angeles ,1.37
Kingpin ,9.97
The Gambler ,2.16
Dear John ,6.7
Angela's Ashes ,1.82
Straw Dogs ,7.82
BloodRayne ,5.3
Ironclad ,1.64
Return to Me ,2.34
Faster ,6.1
Jaws: The Revenge ,3.58
Forsaken ,7.35
Bodyguards and Assassins ,4.47
The Santa Clause ,2.07
Deuce Bigalow: European Gigolo ,9.21
Darling Lili ,1.41
Out of the Furnace ,5.42
The Transporter ,8.79
Swing Vote ,4.9
Jackass 3D ,4.1
Texas Chainsaw 3D ,3.15
A Very Harold & Kumar 3D Christmas ,1.17
Eye for an Eye ,1.75
Nancy Drew ,4.21
Quigley Down Under ,4.75
Stick It ,1.94
Ladyhawke ,4.74
Into the Wild ,1.43
School for Scoundrels ,2.01
Home for the Holidays ,3.74
The Man Who Knew Too Little ,6.86
One Night with the King ,5.97
Ghost Town ,5.22
Battle of the Year ,2.96
Bon voyage ,4.31
Rapa Nui ,2.03
The Doombolt Chase ,8.52
The Painted Veil ,1.51
Scream ,1.55
The Switch ,5.54
"Gone, Baby, Gone ",9.38
The Nutcracker ,5.25
Fear and Loathing in Las Vegas ,6.26
Neighbors ,2.01
My Big Fat Greek Wedding 2 ,8.34
Conan the Destroyer ,7.44
Troop Beverly Hills ,8.95
Being Julia ,9.98
Ed Wood ,8.03
Anything Else ,9.7
Restoration ,2.91
I Come with the Rain ,3.04
Day of the Dead ,7.02
Hoodwinked! ,7.11
Black Nativity ,6.38
Let's Be Cops ,3.43
Sideways ,7.01
The Best Man Holiday ,2.29
"McFarland, USA ",6.57
The Adventures of Elmo in Grouchland ,4.2
55 Days at Peking ,9.67
My Life in Ruins ,7.26
Southland Tales ,3.31
Dumb & Dumber ,8.82
The Artist ,3.68
Joe Dirt ,7.35
Double Impact ,8.69
The Women ,2.53
Arn: The Knight Templar ,1.32
Jennifer's Body ,5.54
My Stepmother Is an Alien ,1.29
Philadelphia ,8.75
Hollywood Ending ,9.33
Highlander ,5.04
Enter the Void ,8.04
Tootsie ,2.76
The Yellow Handkerchief ,7.28
Diary of a Wimpy Kid ,9.7
Beetlejuice ,3.52
Lawrence of Arabia ,6.91
Halloween II ,3.81
Drive ,8.51
Confessions of a Teenage Drama Queen ,9.97
Grosse Pointe Blank ,7.7
Eye of the Beholder ,3.8
Whip It ,2.88
Here on Earth ,5.51
In Bruges ,6.09
Crazy in Alabama ,1.23
Centurion ,7.64
All the Queen's Men ,1.96
Romeo + Juliet ,3.11
Freedom ,3.59
Born on the Fourth of July ,5.87
Poetic Justice ,1.11
Jason X ,6.98
Gossip ,7.6
Jefferson in Paris ,8.14
Snow Day ,8.63
Child's Play 2 ,2.38
Ex Machina ,9.28
Bubble Boy ,9.72
Find Me Guilty ,9.45
The Claim ,6.8
The Crocodile Hunter: Collision Course ,4.25
True Romance ,1.62
Glengarry Glen Ross ,9.51
The Land Before Time ,7.14
Barbershop ,4.62
Time Bandits ,2.25
My Baby's Daddy ,8.61
Tales from the Crypt: Demon Knight ,7.02
Triangle ,2.25
Dancin' It's On ,7.49
The Cry of the Owl ,5.5
Jackass Number Two ,6.95
Dead Man Walking ,8.06
Frailty ,4.73
Kinsey ,6.39
The Visual Bible: The Gospel of John ,2.4
Saw V ,1.36
Kabhi Alvida Naa Kehna ,4.98
Bring It On ,5.76
Happy Gilmore ,1.64
Recess: School's Out ,4.71
Commando ,6.51
Nick and Norah's Infinite Playlist ,9.92
Dogma ,5.55
"The Goods: Live Hard, Sell Hard ",1.57
Get Over It ,9.27
The Straight Story ,7.04
Police Academy: Mission to Moscow ,9.05
You Got Served: Beat the World ,4.76
Good Intentions ,8.36
Kites ,5.84
Melancholia ,7.2
Trust the Man ,6.85
Red Riding: In the Year of Our Lord 1974 ,2.95
The Girl on the Train ,6.92
Shipwrecked ,6.79
The DUFF ,7.01
Escape from Alcatraz ,4.51
On Her Majesty's Secret Service ,1.95
Clay Pigeons ,6.83
Fido ,4.1
Aloft ,1.05
Code 46 ,8.44
The Neon Demon ,4.65
The Godfather ,1.16
Dope ,1.15
A Single Man ,6.57
The Christmas Candle ,2.22
Mother and Child ,1.2
The Boondock Saints ,9.44
Go ,6.3
Control ,4.01
Platoon ,6.14
The Usual Suspects ,7.33
Pollock ,4.79
The Wild Bunch ,5.85
Beastmaster 2: Through the Portal of Time ,5.03
A Shine of Rainbows ,3.03
Winter in Wartime ,1.52
Shine ,1.71
Don Jon ,4.39
The Chorus ,8.25
R100 ,6.09
Somewhere in Time ,4.32
Insidious: Chapter 2 ,3.64
Doug's 1st Movie ,7.25
Mommie Dearest ,9.81
Race ,8.68
The Egyptian ,5.32
Nighthawks ,3.65
Halloween: The Curse of Michael Myers ,9.71
Apollo 18 ,5.09
Sunshine Cleaning ,1.53
Saved! ,8.87
The Machinist ,3.88
Party Monster ,4.09
Bottle Rocket ,6.68
Standard Operating Procedure ,4.11
Tucker and Dale vs Evil ,10
The Greatest Show on Earth ,1.6
Monster's Ball ,2.81
The Front Page ,3.91
Secretary ,2.83
Holy Motors ,8.48
Prison ,7.2
"Buen Día, Ramón ",5.69
Another Happy Day ,8.61
Hell's Angels ,1.38
The Nun's Story ,1.29
The Witch ,5.98
I Got the Hook Up ,4.46
Gods and Monsters ,7.73
Evil Dead II ,5.04
High Anxiety ,3.8
Day One ,7.02
Dreaming of Joseph Lees ,5.35
Paranormal Activity 2 ,3.52
The Bridge on the River Kwai ,8.56
Spaced Invaders ,9.94
Happiness ,6.79
Damsels in Distress ,3.15
Iguana ,3.92
Close Range ,7.56
High Tension ,3.54
Unnatural ,7.7
Friday the 13th Part VII: The New Blood ,3.51
Diary of the Dead ,5.64
A Guy Named Joe ,9.23
"Fat, Sick & Nearly Dead ",5.34
Saving Face ,2.71
Religulous ,1.52
8 Days ,6.71
Chicken Tikka Masala ,6.51
The Lives of Others ,6.13
Touching the Void ,7.04
Harsh Times ,2.96
In the Shadow of the Moon ,7.88
It's All Gone Pete Tong ,2.41
24 7: Twenty Four Seven ,4.85
The Lost Medallion: The Adventures of Billy Stone ,7.26
Small Apartments ,8.06
All Is Bright ,1.43
A Funny Thing Happened on the Way to the Forum ,8.08
Buried ,4.91
Hang 'Em High ,9.56
Deadline - U.S.A. ,8.57
A Beginner's Guide to Snuff ,8.26
Grace Unplugged ,1.52
Waitress ,9.27
The Squid and the Whale ,6.23
The Gatekeepers ,6.2
The To Do List ,2.42
Hatchet ,2.63
Forty Shades of Blue ,6.66
Closer to the Moon ,2.17
Mutant World ,2.07
Checkmate ,3.39
The Dog Lover ,8.73
Girl House ,6.58
The Lost Weekend ,6.5
The Algerian ,9.73
The Second Mother ,5.62
Down and Out with the Dolls ,9.19
Wolf Creek ,3.12
Faith Like Potatoes ,6.63
Casablanca ,1.35
God's Not Dead 2 ,7.96
"Food, Inc. ",5.02
The Skeleton Twins ,6.32
Lisa Picard Is Famous ,6.51
A Lego Brickumentary ,6.46
Chocolate: Deep Dark Secrets ,4.57
The Perfect Host ,7.2
The Helix... Loaded ,9.58
Snow White: A Deadly Summer ,2.46
Kevin Hart: Laugh at My Pain ,4.48
High Noon ,9.07
L.I.E. ,1.86
Half Nelson ,6.06
After ,7.48
Woodstock ,1.6
Water & Power ,2.49
They Will Have to Kill Us First ,4.03
Beyond the Mat ,4.6
Now Is Good ,7.95
Girls Gone Dead ,4.52
Born to Fly: Elizabeth Streb vs. Gravity ,4.04
Bloody Sunday ,8.14
Paranormal Activity ,9.53
The Dark Hours ,9.98
Murderball ,5.42
Revolution ,6.16
12 Angry Men ,8.05
When the Cat's Away ,6.67
Death Race 2000 ,6.03
Anderson's Cross ,2.24
Better Luck Tomorrow ,7
Sugar Town ,3.17
The Big Parade ,6.26
A Fistful of Dollars ,1.5
Perfect Cowboy ,1.27
A Charlie Brown Christmas ,5.05
Roger & Me ,8.75
An American in Hollywood ,7.11
20 Dates ,1.02
Happy Christmas ,4.08
The Dirties ,9.08
Gabriela ,7.87
The Signal ,8.12
The Image Revolution ,5.21
"Run, Hide, Die ",3.66
Her Cry: La Llorona Investigation ,2.59
Pink Narcissus ,6.61
Tin Can Man ,5.73
Primer ,7.69
